"","gene_id","gene_short_name","cluster","marker_score","mean_expression","fraction_expressing","specificity","pseudo_R2","marker_test_p_value","marker_test_q_value"
"36","ENSG00000204482","LST1","10",0.174286505921171,3.35755968471138,0.934797768479777,0.186443005961178,0.504648762581151,0,0
"37","ENSG00000204472","AIF1","10",0.238750991548368,4.80273971304898,0.962691771269177,0.2480035652882,0.592224227542259,0,0
"38","ENSG00000106565","TMEM176B","10",0.201716711304851,1.44868057494794,0.703626220362622,0.286681629347032,0.290640875358499,5.6903453273241e-260,4.94016434144166e-254
"39","ENSG00000002933","TMEM176A","10",0.204013768315792,1.1612666945596,0.623430962343096,0.327243561258217,0.235373626394932,1.73308480444565e-210,1.50460530233637e-204
"40","ENSG00000085265","FCN1","10",0.292372143241285,6.64987509006326,0.974546722454672,0.30000833875349,0.67126480210342,0,0
"41","ENSG00000066336","SPI1","10",0.191261917799541,3.21393536266602,0.926080892608089,0.206528305816673,0.430122224942433,0,0
"42","ENSG00000110077","MS4A6A","10",0.192900891873983,1.2990166467273,0.72071129707113,0.267653487128487,0.30641222007958,3.94736679336511e-274,3.42696963952862e-268
"43","ENSG00000090382","LYZ","10",0.321223260841692,25.1465045432538,0.99023709902371,0.324390250737315,0.713608081481045,0,0
"44","ENSG00000170345","FOS","10",0.242277152305093,12.279794460297,0.98744769874477,0.245356946614056,0.566822754217727,0,0
"45","ENSG00000197249","SERPINA1","10",0.212127748897926,2.63797107877231,0.872733612273361,0.243061279999701,0.454202660813686,0,0
"46","ENSG00000101439","CST3","10",0.187630395746794,13.1292418167266,0.994072524407252,0.188749202035007,0.645131000431959,0,0
"47","ENSG00000011600","TYROBP","10",0.247098416751258,11.4858397647457,0.993723849372385,0.24865903833074,0.673640887885796,0,0
"48","ENSG00000100079","LGALS2","10",0.242763566004286,1.61288767416051,0.661087866108787,0.367218305538129,0.289047751137487,1.5290891521684e-258,1.32750321288143e-252
"49","ENSG00000100300","TSPO","10",0.202258827977724,3.87518512000101,0.954672245467225,0.211862059401064,0.429009476546699,0,0
"50","ENSG00000025708","TYMP","10",0.204980723684479,3.5555061578262,0.919456066945607,0.222936941800184,0.430111487739488,0,0
"51","ENSG00000162511","LAPTM5","11",0.122991333818829,7.67036045132262,0.992997198879552,0.123858691603165,0.33634278209793,1.97645031285442e-227,1.71588696230957e-221
"52","ENSG00000265972","TXNIP","11",0.108023295789899,5.26162716841234,0.944677871148459,0.11434934498738,0.172779583030926,2.90166476274688e-117,2.51912669041491e-111
"53","ENSG00000198771","RCSD1","11",0.151755027769162,3.16117852322695,0.918067226890756,0.165298382650163,0.270930522556985,2.95660318344823e-183,2.56682235936152e-177
"54","ENSG00000242076","IGKV1-33","11",0.383439850887445,2.0360193079171,0.781512605042017,0.490638088769957,0.491772271009098,0,0
"55","ENSG00000239975","IGKV1D-33","11",0.402889004328264,2.63887539124396,0.826330532212885,0.487563981509119,0.528919580940735,0,0
"56","ENSG00000114446","IFT57","11",0.118457928938914,1.17643644977276,0.696778711484594,0.170007962336451,0.184611948053141,3.34785270192541e-125,2.90649188881977e-119
"57","ENSG00000138639","ARHGAP24","11",0.131213776399819,1.45260429575974,0.757002801120448,0.173333277242314,0.20866150044674,2.37921984079252e-141,2.06555777230148e-135
"58","ENSG00000124767","GLO1","11",0.132370921949612,1.06718745787814,0.664565826330532,0.19918406379773,0.187510265895076,3.79921120056439e-127,3.29834599114918e-121
"59","ENSG00000080546","SESN1","11",0.147099993111306,0.937752493791868,0.574929971988795,0.255857235277643,0.202855192248669,1.89210948887543e-137,1.64266512651903e-131
"60","ENSG00000066923","STAG3","11",0.170388794577016,0.721170666696572,0.436274509803922,0.390554090940575,0.193566237435986,3.27039674509943e-131,2.83924726060599e-125
"61","ENSG00000157514","TSC22D3","11",0.108459882367321,7.54945684705892,0.9796918767507,0.110708157269861,0.208584039088852,2.68212215430085e-141,2.32852726221075e-135
"62","ENSG00000034677","RNF19A","11",0.113518514549975,1.18640215966077,0.675770308123249,0.167983874380688,0.197924841649427,3.87352614803487e-134,3.36286370183484e-128
"63","ENSG00000150347","ARID5B","11",0.102568220182762,1.33254104991582,0.701680672268908,0.146175068284415,0.143137798731268,2.13196795346348e-97,1.85090209028657e-91
"64","ENSG00000060138","YBX3","11",0.202228911291984,2.81062877198803,0.887254901960784,0.227926507754501,0.373913400761999,7.07335286041448e-253,6.1408444594146e-247
"65","ENSG00000197111","PCBP2","11",0.118755010145073,3.94720555653878,0.94187675070028,0.12608338623581,0.198585368201056,1.39493332784669e-134,1.21103368750335e-128
"66","ENSG00000181852","RNF41","11",0.101443028154538,0.967508065043499,0.620448179271709,0.163499598425147,0.141559570488118,2.43098093579902e-96,2.11049499510889e-90
"67","ENSG00000135679","MDM2","11",0.134591445607848,0.927054058481049,0.535014005602241,0.251566209853412,0.177507592285067,1.95593762259219e-120,1.69807854205537e-114
"68","ENSG00000133639","BTG1","11",0.164384987435239,18.7441922307016,0.995098039215686,0.165194765698467,0.489215890931064,0,0
"69","ENSG00000089220","PEBP1","11",0.127513625972782,3.15221544480813,0.918067226890756,0.138893560556165,0.250300039608014,2.34490497380152e-169,2.03576677148537e-163
"70","ENSG00000211897","IGHG3","11",0.129888673509382,2.68698466754628,0.869747899159664,0.149340600460063,0.251918474257508,1.90679002003995e-170,1.65541026453801e-164
"71","ENSG00000211976","IGHV3-73","11",0.453396175941836,7.55003149400794,0.894957983193277,0.506611689550033,0.634702422579369,0,0
"72","ENSG00000181026","AEN","11",0.134971701231393,0.537284922808502,0.434173669467787,0.310870305416821,0.161200780419749,1.68291437039728e-109,1.46104903729033e-103
"73","ENSG00000141682","PMAIP1","11",0.130573531966864,1.60860454493851,0.706582633053221,0.184795841078971,0.18863396077696,6.69116878960214e-128,5.80904524339374e-122
"74","ENSG00000105327","BBC3","11",0.206783245732234,1.51096964362441,0.677871148459384,0.305048011266147,0.294681692940119,2.81513592897753e-199,2.44400529891671e-193
"75","ENSG00000211677","IGLC2","11",0.121537439454538,1.66055934997222,0.637955182072829,0.19051093692764,0.199571959819281,3.03399857702244e-135,2.63401440861926e-129
"76","ENSG00000081237","PTPRC","12",0.070858839813726,3.36402576928009,0.584569732937685,0.121215375721958,0.0124959639185043,1.07219754251378e-09,0.00093084545169402
"77","ENSG00000152518","ZFP36L2","12",0.0726842685431016,5.45933274547615,0.700296735905044,0.103790671606039,0.0260932656956043,1.20819925148363e-18,1.04891751136354e-12
"78","ENSG00000158050","DUSP2","12",0.107791490036125,6.05965348431948,0.619436201780415,0.174015483315804,0.0769063671918526,8.4755666599253e-52,7.35819880488071e-46
"79","ENSG00000115085","ZAP70","12",0.123629327386335,2.32123857376961,0.47700296735905,0.259179367522208,0.103201796109501,6.16543415839012e-69,5.35262031155292e-63
"80","ENSG00000168685","IL7R","12",0.081540209186554,1.61507256009414,0.315281899109792,0.258626357608176,0.0728400011721269,3.78486463528079e-49,3.28589079095319e-43
"81","ENSG00000145675","PIK3R1","12",0.0770843668076288,1.45606488612163,0.352373887240356,0.218757318856176,0.0527554262388965,4.66574097041806e-36,4.05063767532396e-30
"82","ENSG00000113263","ITK","12",0.0723076038970777,0.755954922864664,0.204005934718101,0.354438727466403,0.0530073871040967,3.19621253032545e-36,2.77484304760253e-30
"83","ENSG00000204525","HLA-C","12",0.0688624063329565,8.59093968155763,0.861275964391691,0.0799539394804697,0.00545259937154528,5.62734541042271e-05,1
"84","ENSG00000118503","TNFAIP3","12",0.0965726928877499,2.47056461255715,0.448813056379822,0.215173537211053,0.0695718813247649,5.10250599705129e-47,4.42982222143603e-41
"85","ENSG00000148362","PAXX","12",0.069523921351119,1.9531743221929,0.433234421364985,0.160476448598131,0.033017411434802,3.56006415225476e-23,3.0907266548064e-17
"86","ENSG00000251562","MALAT1","12",0.14326143110119,203.189007498345,1,0.14326143110119,0.442233409667805,9.98020047152826e-292,8.6644707225648e-286
"87","ENSG00000165929","TC2N","12",0.0691392378316381,0.814873184961403,0.224777448071217,0.307589744544714,0.0587037114825681,6.18097966111424e-40,5.3661163884709e-34
"88","ENSG00000069667","RORA","12",0.0700676058410004,0.8380459942793,0.218842729970326,0.320173331097182,0.0557935995791765,4.87648137910948e-38,4.23359533297596e-32
"89","ENSG00000173821","RNF213","12",0.0719456133467156,2.09738712264094,0.443620178041543,0.16217840600564,0.0339101941902649,9.28790906452472e-24,8.06344686091217e-18
"90","ENSG00000198888","MT-ND1","12",0.0742822715616228,21.7928214545607,0.980712166172107,0.07574319369521,0.0720459663501452,1.24593035928714e-48,1.08167437630088e-42
"91","ENSG00000198804","MT-CO1","12",0.0921098125930393,106.339859332926,1,0.0921098125930393,0.232636998636777,1.55017445765836e-153,1.34580875820743e-147
"92","ENSG00000198712","MT-CO2","12",0.096501444646603,105.769756624201,1,0.096501444646603,0.274861264269475,3.00217982974701e-181,2.60639045407214e-175
"93","ENSG00000228253","MT-ATP8","12",0.0823249372303365,17.5140866719557,0.95919881305638,0.0858267713739317,0.0688451079065464,1.51847668259107e-46,1.31828982761836e-40
"94","ENSG00000198899","MT-ATP6","12",0.0951953697730652,32.9386755817153,0.99406528189911,0.0957637003388745,0.185145851157984,1.94379229590752e-122,1.68753438236885e-116
"95","ENSG00000198938","MT-CO3","12",0.090628757742344,72.9495404895359,0.999258160237389,0.0906960396708832,0.222497977848098,6.85260919137274e-147,5.94920231123731e-141
"96","ENSG00000198840","MT-ND3","12",0.0771814998213954,31.5304125878504,0.991839762611276,0.0778165009418407,0.0875950378498955,9.17465006765191e-59,7.96511925063309e-53
"97","ENSG00000212907","MT-ND4L","12",0.0926299923435839,49.0577711456463,0.98813056379822,0.0937426649242876,0.175590623306735,3.44284340397671e-116,2.98895958665685e-110
"98","ENSG00000198886","MT-ND4","12",0.0787435469746673,12.3344134608122,0.926557863501484,0.0849850290807458,0.0488414982359596,1.66437892936314e-33,1.44495719758948e-27
"99","ENSG00000198786","MT-ND5","12",0.0904254828515222,20.5548906902355,0.975519287833828,0.092694715501028,0.111707669905148,1.75440312602474e-74,1.52311314430839e-68
"100","ENSG00000198727","MT-CYB","12",0.0929260547527029,49.3999682863662,0.994807121661721,0.0934111273725903,0.191970223258732,6.67389605132987e-127,5.79404963929885e-121
"101","ENSG00000198574","SH2D1B","13",0.244393824364159,0.466318264061715,0.34009009009009,0.718614953759514,0.171335845702978,8.17004348118182e-113,7.0929539688837e-107
"102","ENSG00000198821","CD247","13",0.328718568192282,2.26964328099178,0.858858858858859,0.382738752475629,0.499336384487974,0,0
"103","ENSG00000115523","GNLY","13",0.494620907956254,31.9523008815828,0.959459459459459,0.515520382940321,0.737430914107797,0,0
"104","ENSG00000159674","SPON2","13",0.315957022066754,2.00587099056538,0.627627627627628,0.503414776785786,0.327286521030013,1.33680860373772e-214,1.16057177827256e-208
"105","ENSG00000137441","FGFBP2","13",0.288979149198706,2.95370585574771,0.701951951951952,0.411679386879868,0.359495269716013,9.97559174290248e-236,8.66046958106868e-230
"106","ENSG00000171476","HOPX","13",0.327505574372899,1.82650960849908,0.745495495495496,0.439312613358209,0.416570446323476,2.94070972364872e-273,2.55302419794121e-267
"107","ENSG00000145649","GZMA","13",0.24493429265374,3.44707883672509,0.880630630630631,0.278135104701433,0.468118895368281,2.94507601034077e-307,2.5568148595935e-301
"108","ENSG00000211751","TRBC1","13",0.252965047353018,1.82934532615105,0.698198198198198,0.362311229112064,0.318543752555656,7.15198805004862e-209,6.20911285745851e-203
"109","ENSG00000185885","IFITM1","13",0.261072654366586,10.0239905962667,0.988738738738739,0.26404614701313,0.616278745959185,0,0
"110","ENSG00000172543","CTSW","13",0.372864452166146,5.28032071035036,0.972972972972973,0.38322179805965,0.712463563482547,0,0
"111","ENSG00000180644","PRF1","13",0.394551758265627,3.36755179207632,0.858858858858859,0.459390683575014,0.558097055863594,0,0
"112","ENSG00000111796","KLRB1","13",0.369985564515718,2.32045066938741,0.737987987987988,0.501343613362092,0.446097310881384,1.01330370290048e-292,8.79715822532302e-287
"113","ENSG00000150045","KLRF1","13",0.43157183909166,0.888236755065265,0.59009009009009,0.731366017391973,0.350765290980778,5.35796487358664e-230,4.65160293244222e-224
"114","ENSG00000134539","KLRD1","13",0.356147161405143,1.60098819200624,0.765765765765766,0.465086293129069,0.477419314444163,2.11045962221297e-313,1.83222928837814e-307
"115","ENSG00000211829","TRDC","13",0.32758952624218,0.944174456959859,0.519519519519519,0.630562498489282,0.301314440159394,1.36560471788274e-197,1.18557158550539e-191
"116","ENSG00000100450","GZMH","13",0.22862747506278,3.46869309473565,0.786036036036036,0.290861314979582,0.389729731948207,1.35741758467528e-255,1.1784637948172e-249
"117","ENSG00000205336","ADGRG1","13",0.236566730803455,0.969488396716584,0.559309309309309,0.422962262322418,0.27566987754883,8.06858161234977e-181,7.00486822406725e-175
"118","ENSG00000275302","CCL4","13",0.279939678612836,4.19303432704405,0.692942942942943,0.403986621790138,0.323813535030419,2.52309407797598e-212,2.1904644933001e-206
"119","ENSG00000173762","CD7","13",0.364157332618679,4.08001341893075,0.904654654654655,0.402537400039901,0.557820703545488,0,0
"120","ENSG00000077984","CST7","13",0.31846716337309,5.65405088109659,0.96996996996997,0.328326827873805,0.645184900181557,0,0
"121","ENSG00000197540","GZMM","13",0.233360481150333,1.83784108229633,0.816816816816817,0.285695000820077,0.392896839451383,1.12142005971218e-257,9.73578767560084e-252
"122","ENSG00000007264","MATK","13",0.259345380711293,1.23681768144601,0.706456456456456,0.367107382685911,0.36360132463063,2.00868388084784e-238,1.74387105010015e-232
"123","ENSG00000180739","S1PR5","13",0.274799455448449,0.843750033862656,0.54954954954955,0.500044910734063,0.287566562545694,1.34664709315233e-188,1.16911322027369e-182
"124","ENSG00000105374","NKG7","13",0.365957018234661,21.373187947697,0.996996996996997,0.367059298410067,0.78886767839391,0,0
"125","ENSG00000100385","IL2RB","13",0.336351682440022,1.37927537347655,0.671171171171171,0.501141432897214,0.372879134291681,1.61760142155174e-244,1.40434655574288e-238
"126","ENSG00000116731","PRDM2","14",0.0980834490391611,1.11633628546202,0.685305591677503,0.143123666624506,0.168836204420937,6.62690912176928e-86,5.75325718460995e-80
"127","ENSG00000117318","ID3","14",0.18742111200185,6.48872756681077,0.94668400520156,0.197976421881075,0.409665989275995,1.08695989247342e-206,9.43661622009077e-201
"128","ENSG00000177606","JUN","14",0.116464356171477,4.74921107668833,0.919375812743823,0.126677637759357,0.238784423064077,7.1124372913911e-121,6.17477623351784e-115
"129","ENSG00000239951","IGKV3-20","14",0.154958529458732,6.81041711588348,0.920676202860858,0.168309476205882,0.485805704724522,4.03111724490384e-245,3.49967893403919e-239
"130","ENSG00000242371","IGKV1-39","14",0.328869691315868,3.60616239029402,0.884265279583875,0.371912930326328,0.559545745436666,1.84940689173477e-282,1.60559218356981e-276
"131","ENSG00000251546","IGKV1D-39","14",0.163472219644972,0.521626387167077,0.420026007802341,0.389195470300259,0.222124092332695,1.54365780568069e-112,1.34015122252658e-106
"132","ENSG00000114784","EIF1B","14",0.136352488505673,2.03328609178307,0.879063719115735,0.155111040918436,0.257786629782404,2.1751609548912e-130,1.88840078556407e-124
"133","ENSG00000114861","FOXP1","14",0.10806086570679,2.03989258012798,0.866059817945384,0.124772981574356,0.168292564591377,1.23819460449726e-85,1.07495845700797e-79
"134","ENSG00000168421","RHOH","14",0.127041517282592,2.43361246860855,0.88556566970091,0.143458042276524,0.237571833051708,2.87703458118745e-120,2.49774360421119e-114
"135","ENSG00000177733","HNRNPA0","14",0.0956166768240354,1.59257271226297,0.843953185955787,0.113296185635876,0.134345252648042,1.09008814338094e-68,9.46377463086456e-63
"136","ENSG00000112182","BACH2","14",0.110142846383238,1.06399685749426,0.654096228868661,0.168389361568011,0.170878339945305,6.33126106355935e-87,5.49658559250607e-81
"137","ENSG00000092820","EZR","14",0.135076980662608,4.23725049490866,0.945383615084525,0.14288060265412,0.289808639144707,1.94300560114692e-146,1.68685140072532e-140
"138","ENSG00000157514","TSC22D3","14",0.101047395080355,6.83669717737686,0.985695708712614,0.102513782080202,0.189104877408614,4.97278318831932e-96,4.31720128947043e-90
"139","ENSG00000254087","LYN","14",0.0960402044068568,1.55599948878956,0.811443433029909,0.118357239084732,0.148333675248844,1.13998489543711e-75,9.89696126732055e-70
"140","ENSG00000067082","KLF6","14",0.119250096558472,4.36234936967703,0.907672301690507,0.131380120706969,0.188516340566308,9.78762524350429e-96,8.49728345715215e-90
"141","ENSG00000171988","JMJD1C","14",0.0976143527338366,1.20727350194624,0.723016905071521,0.135009779230792,0.157860997623252,2.00084438593895e-80,1.73706506716307e-74
"142","ENSG00000167552","TUBA1A","14",0.108438803575784,2.41665856477813,0.853055916775033,0.12711804870393,0.162766414199896,7.11461568941267e-83,6.17666744461464e-77
"143","ENSG00000150991","UBC","14",0.103379255522738,8.37445536526295,0.996098829648895,0.103784135113558,0.210077909115087,1.63381403686255e-106,1.41842179712681e-100
"144","ENSG00000102445","RUBCNL","14",0.122757691166523,1.57919671132002,0.76332899869961,0.160818849245411,0.199865508989287,2.08347754690269e-101,1.80880436798432e-95
"145","ENSG00000211955","IGHV3-33","14",0.274398341464928,5.39789332330343,0.893368010403121,0.307150399689272,0.554985802414856,3.79664836258978e-280,3.29612102235612e-274
"146","ENSG00000126353","CCR7","14",0.11292052649268,1.05258282481112,0.602080624187256,0.187550507284819,0.155068438594345,4.95763523604302e-79,4.30405035233452e-73
"147","ENSG00000171791","BCL2","14",0.108147153741598,1.06913602493317,0.669700910273082,0.161485749955901,0.168773429426732,7.12293913434085e-86,6.18389357650416e-80
"148","ENSG00000167414","GNG8","14",0.129564840698283,0.238422230783952,0.213263979193758,0.607532698152317,0.104616201799091,7.36778283297298e-54,6.39645855097082e-48
"149","ENSG00000087074","PPP1R15A","14",0.113412291344142,2.65822244667233,0.868660598179454,0.13055995814917,0.201138016059303,4.816224441857e-102,4.18128230878922e-96
"150","ENSG00000104894","CD37","14",0.0979743366832719,7.26416799227793,0.990897269180754,0.0988743633982101,0.192893506922535,6.35886976069423e-98,5.52055452466287e-92
"151","ENSG00000182866","LCK","15",0.213297722218525,1.68725659284385,0.933333333333333,0.228533273805562,0.469184157082662,6.18520187868278e-208,5.36978197420852e-202
"152","ENSG00000162777","DENND2D","15",0.182359472745601,0.817419363699096,0.706666666666667,0.25805585765887,0.291292865811513,1.97309834460979e-129,1.7129768974465e-123
"153","ENSG00000116824","CD2","15",0.18207272601519,1.05243253529427,0.796666666666667,0.228543170730363,0.324503043748143,4.7457301871833e-144,4.12008159368618e-138
"154","ENSG00000153563","CD8A","15",0.1955889740239,1.84464908944846,0.648333333333333,0.301679651450746,0.284936064366674,1.23460279778628e-126,1.07184017254292e-120
"155","ENSG00000172116","CD8B","15",0.25065639888272,2.18558288161016,0.665,0.376926915613113,0.330505160833409,1.07764762466182e-146,9.35577027712151e-141
"156","ENSG00000144354","CDCA7","15",0.20021669613625,0.30033845783977,0.405,0.494362212682099,0.21962075118595,6.18851302626794e-98,5.37265659996293e-92
"157","ENSG00000113088","GZMK","15",0.38772331578055,3.65059476500505,0.855,0.453477562316433,0.523861091164043,3.64045317477125e-232,3.16051767092845e-226
"158","ENSG00000145649","GZMA","15",0.294302133495931,4.0763525608294,0.931666666666667,0.315887799816742,0.555094392857119,4.98871961437862e-246,4.33103675273663e-240
"159","ENSG00000275158","TRBV12-5","15",0.277988726146575,2.13026898878966,0.361666666666667,0.768632422525093,0.223972971144287,7.60219232664059e-100,6.59996490345026e-94
"160","ENSG00000133574","GIMAP4","15",0.166097858001435,0.827417332409038,0.706666666666667,0.235044138681276,0.243429461614939,2.17009920114566e-108,1.88400634306182e-102
"161","ENSG00000183918","SH2D1A","15",0.234222735054472,0.737370764546467,0.671666666666667,0.348718712239908,0.357206276435942,1.83867610407025e-158,1.59627607856625e-152
"162","ENSG00000133321","RARRES3","15",0.207033089967645,1.99980931127847,0.931666666666667,0.222217985654002,0.424713456048321,2.9031007141615e-188,2.52037333461074e-182
"163","ENSG00000198851","CD3E","15",0.235826798897966,3.99281927527454,0.966666666666667,0.243958757480654,0.53032862216424,4.91825586100236e-235,4.26986251782297e-229
"164","ENSG00000167286","CD3D","15",0.281789221751257,2.76407653438932,0.951666666666667,0.296100758407625,0.588508736274706,7.06002786380419e-261,6.12927615040743e-255
"165","ENSG00000160654","CD3G","15",0.224460144488718,1.10032875733634,0.835,0.268814544297865,0.426830307322307,3.36664340399032e-189,2.92280533746866e-183
"166","ENSG00000148773","MKI67","15",0.170362805068265,0.268262149506288,0.273333333333333,0.623278555127798,0.153451904344469,6.51177619571032e-69,5.65330269272505e-63
"167","ENSG00000211779","TRAV5","15",0.238458277651913,0.584531556511743,0.361666666666667,0.659331643277178,0.216755326461758,1.12045478752609e-96,9.72740751067371e-91
"168","ENSG00000008517","IL32","15",0.269095707187938,9.40451471653735,0.97,0.277418254832926,0.591165757771888,4.64769902823808e-262,4.03497427454934e-256
"169","ENSG00000108518","PFN1","15",0.172405684335912,15.7351371562144,0.998333333333333,0.172693506847324,0.559459051100848,5.74659792658109e-248,4.98900093552819e-242
"170","ENSG00000271503","CCL5","15",0.202262369087631,14.9674016042365,0.911666666666667,0.221860002655537,0.38514766337048,8.67335425805887e-171,7.52991127280194e-165
"171","ENSG00000176890","TYMS","15",0.178154095955551,0.460198308032846,0.261666666666667,0.680843678811021,0.142511088848529,4.05956565282408e-64,3.52437687454967e-58
"172","ENSG00000089012","SIRPG","15",0.19915350396264,0.393866239128238,0.473333333333333,0.42074683935769,0.229788116895789,2.12660462737404e-102,1.84624583292881e-96
"173","ENSG00000077984","CST7","15",0.218832336887698,3.62580734659962,0.933333333333333,0.234463218093963,0.479603671633012,1.50552735229693e-212,1.30704765933421e-206
"174","ENSG00000203896","LIME1","15",0.213832514241454,1.34495469365048,0.88,0.242991493456198,0.409316733071472,1.84582467424145e-181,1.6024822241375e-175
"175","ENSG00000105374","NKG7","15",0.170892292005783,8.77602659704023,0.915,0.186767532246757,0.400484306592759,1.46982977375697e-177,1.27605623536349e-171
"176","ENSG00000163220","S100A9","16",0.444498521508747,30.1905020853091,0.98159509202454,0.452832868787036,0.726051127961439,7.60806398450733e-288,6.60506247717379e-282
"177","ENSG00000163221","S100A12","16",0.40347744156479,4.92285752060882,0.838445807770961,0.481220655915079,0.550836594283312,3.08694894304631e-218,2.67998411608875e-212
"178","ENSG00000143546","S100A8","16",0.478984052963904,56.6156172362694,0.991820040899795,0.482934436905874,0.768494417030635,9.07064855216079e-305,7.87482867093523e-299
"179","ENSG00000162711","NLRP3","16",0.248741165573845,1.17715820395971,0.646216768916155,0.384919082169653,0.336614305177174,1.13288740822229e-133,9.83534329646712e-128
"180","ENSG00000115590","IL1R2","16",0.722047207442813,3.33127470249935,0.85480572597137,0.844691589568267,0.697308370108647,2.12900166727905e-276,1.84832686147499e-270
"181","ENSG00000121552","CSTA","16",0.245016301541974,1.65674760198919,0.775051124744376,0.31612921227975,0.398650967153233,4.20549536149481e-158,3.65106808600751e-152
"182","ENSG00000169429","CXCL8","16",0.261790700833972,1.26757702187145,0.517382413087935,0.505990722165266,0.294644603128493,3.6016255129595e-117,3.126808815084e-111
"183","ENSG00000109321","AREG","16",0.343096661658472,4.0763118392981,0.674846625766871,0.508406871366645,0.373426461558364,3.65543533452619e-148,3.17352467263427e-142
"184","ENSG00000151726","ACSL1","16",0.319249703843869,1.81285285277632,0.783231083844581,0.407606018745827,0.475531566906137,1.91526838230233e-188,1.66277089038989e-182
"185","ENSG00000038427","VCAN","16",0.307739545924304,3.38136130312862,0.869120654396728,0.354081501075258,0.519372676181317,8.83922695529218e-206,7.67391630886819e-200
"186","ENSG00000170458","CD14","16",0.241574297439903,1.40547740784995,0.721881390593047,0.334645414867175,0.401286711684747,3.84428893861473e-159,3.33748095068139e-153
"187","ENSG00000087116","ADAMTS2","16",0.283148787470258,0.432636858004777,0.361963190184049,0.782258514536474,0.23203229588809,1.3797367982899e-92,1.19784057722415e-86
"188","ENSG00000137393","RNF144B","16",0.240221896308005,1.1472657740334,0.640081799591002,0.375298745350206,0.321869612227178,7.1454263303955e-128,6.20341619555414e-122
"189","ENSG00000105835","NAMPT","16",0.256587727226325,2.81437718375923,0.897750511247444,0.285811841944585,0.481735354347974,6.77020027711919e-191,5.87765769378546e-185
"190","ENSG00000221869","CEBPD","16",0.285355799552594,2.13992413020975,0.822085889570552,0.347111905425916,0.452760366844907,1.8915372896484e-179,1.64216836260489e-173
"191","ENSG00000177575","CD163","16",0.638277602551647,2.34297710092911,0.846625766871166,0.753907603013902,0.678954751955856,4.2829632217267e-269,3.71832304835358e-263
"192","ENSG00000166523","CLEC4E","16",0.358984158480168,0.838766038812868,0.578732106339468,0.620294181967499,0.356584113044526,1.56672095395554e-141,1.36017386371176e-135
"193","ENSG00000090382","LYZ","16",0.340246299622799,26.8370130232438,0.997955010224949,0.340943525646616,0.751559326484788,5.16639995313928e-298,4.48529278171712e-292
"194","ENSG00000137801","THBS1","16",0.529239821044251,8.54127137169797,0.975460122699387,0.542554030378698,0.801565548725122,5.67572238563861e-318,4.92746920065033e-312
"195","ENSG00000125148","MT2A","16",0.272975343175205,8.10330901180577,0.815950920245399,0.334548728853822,0.320926320806242,1.6787558767846e-127,1.45743877452458e-121
"196","ENSG00000179593","ALOX15B","16",0.2631226988869,0.351562860260743,0.298568507157464,0.881280820244479,0.190676242436072,2.2731207294137e-76,1.97344613117218e-70
"197","ENSG00000204103","MAFB","16",0.330105097877615,2.26844708930824,0.789366053169734,0.418190136948585,0.470130234384964,2.60820817548043e-186,2.26435765887415e-180
"198","ENSG00000011422","PLAUR","16",0.262099732819576,2.25749736979795,0.764826175869121,0.342691896654473,0.377057666685529,1.35713845663768e-149,1.17822146534531e-143
"199","ENSG00000155307","SAMSN1","16",0.240009773667677,1.65466692647932,0.750511247443763,0.319795039028594,0.374845393460962,1.00936285018451e-148,8.76294508193283e-143
"200","ENSG00000157557","ETS2","16",0.275901711453176,1.13828769397461,0.638036809815951,0.43242287468142,0.343698354329768,1.84828493539078e-136,1.60461813921847e-130
"201","ENSG00000188290","HES4","17",0.388553579620402,0.602163406803126,0.651219512195122,0.596655309529457,0.435805395298985,2.27093120862148e-156,1.97154526366408e-150
"202","ENSG00000173372","C1QA","17",0.289324975989137,1.12564466521396,0.434146341463415,0.666422697503068,0.255630058628039,2.77609380240929e-92,2.41011025206247e-86
"203","ENSG00000158869","FCER1G","17",0.292747138468044,7.14530297838166,0.992682926829268,0.294904979783533,0.662183159386426,2.37665409557138e-237,2.06333027953582e-231
"204","ENSG00000203747","FCGR3A","17",0.503481938103134,4.0889261832006,0.968292682926829,0.519968752197191,0.780763265575702,5.47419406306018e-280,4.7525091629507e-274
"205","ENSG00000179921","GPBAR1","17",0.336820340262533,0.701573401825267,0.721951219512195,0.466541687525806,0.452280421218705,3.02456517554091e-162,2.62582465018865e-156
"206","ENSG00000182578","CSF1R","17",0.406737237901586,1.39074805667046,0.88780487804878,0.458138097636402,0.649333802744976,9.70501149826401e-233,8.42556101240187e-227
"207","ENSG00000204482","LST1","17",0.46757457898212,11.1261621154602,1,0.46757457898212,0.914365198425285,0,0
"208","ENSG00000204472","AIF1","17",0.379366342945668,8.41452338148819,0.997560975609756,0.38029388901644,0.820101105423125,3.62697031554553e-294,3.1488123109659e-288
"209","ENSG00000085514","PILRA","17",0.370155174617399,1.43086669329675,0.91219512195122,0.405785084473619,0.614948664094507,2.07712068841033e-220,1.80328555957444e-214
"210","ENSG00000106565","TMEM176B","17",0.287179217807142,1.72281015931676,0.878048780487805,0.327065220280356,0.498266780314296,1.16364731845993e-178,1.01023903787808e-172
"211","ENSG00000142089","IFITM3","17",0.4613293312908,8.91982336772793,0.990243902439024,0.465874447855241,0.755806210395032,5.30740295119068e-271,4.60770679052341e-265
